p_value,correlation,rmse,r
0.01196424778014797,0.9093093009465648,21391551151.067543,4529.652428387843
0.008858949180221405,0.9221325146820756,27127561511.09864,5191.46969720899
0.011852421551012756,0.90974081882488,21259339429.376648,5248.888490948271
0.008801241790677355,0.9223899630612176,27347262603.53408,5166.095703817489
0.009456954546441252,0.9195111768381612,24566816838.812355,5603.833983147834
0.009008948107286516,0.9214671173154928,26614410640.13906,5210.383096021538
0.008910144549324433,0.9219047999521558,27542927837.0097,4318.6346080410385
0.008915756776877412,0.9218798757469486,27033463877.443974,5087.723599064514
0.010124019730840256,0.9166804211464143,23260848135.27216,5346.721726184948
0.008768904861124702,0.9225345858203612,27424640761.78789,5205.803731841469
0.011956108036456048,0.9093406447665076,21874433966.436653,4121.72162273381
0.009321040270411914,0.9200997111565892,25886272914.61904,5013.4380528668735
0.008098141176057786,0.9255952696539274,29626818946.12781,5851.779194948141
0.008914757817166195,0.9218843116227572,27248012941.57147,4844.06802662008
0.01066704716404501,0.9144422453105084,22845357637.17255,4955.057552604566
0.008727068284617301,0.9227220799158896,27846348426.52129,4891.577694538494
0.011896461583366585,0.9095706418948988,20970768684.68597,5321.962989357807
0.009365154764029856,0.9199082328856087,26365477497.616558,4255.845774594503
0.00895692144324174,0.9216972939003124,27616885548.868687,4034.479318094704
0.00930268772003968,0.9201794997685868,26203901451.04792,4705.690962861462
0.00970937150852406,0.9184289610169124,24557618667.386127,5233.113858578541
0.00849717460573004,0.9237602630033632,27886011798.63072,5725.140126193418
0.008781324110431216,0.9224790116995653,28031003983.08683,4309.911829802961
0.010303040483618207,0.9159362639503206,22989457348.271267,5273.412948500158
0.011680614060691943,0.9104076509907522,20608490804.359367,5529.887424029686
0.009632335241985094,0.91875778333625,24931266993.05841,5107.835938068803
0.01111339444688232,0.9126436079732962,22301762137.73904,4787.727969507738
0.009294839131964864,0.9202136452344876,25853729681.240555,5117.590350517802
0.008706212329268428,0.922815710880389,28166089466.456776,4515.652276930746
0.008785753049693389,0.9224592021632854,27174030529.974537,5387.960072789701
0.01504686080536058,0.8980983085507683,19284072122.8244,3974.436390680829
0.009259461522766502,0.9203677305278628,26602228170.15036,4334.6462168294665
0.008710527696846333,0.922796328477023,27360852812.498,5470.380589331482
0.008962204672629046,0.9216738902174012,26843725495.61695,5132.263383325843
0.009934806828883615,0.9174739193014332,24309242009.627502,5014.488723249935
0.00911747462511747,0.9209890442113366,26719431051.29486,4711.38397788678
0.009585560152427942,0.9189580618851492,24364509494.66032,5518.4487288625305
0.009208973324399957,0.9205881254673351,25538230434.50814,5521.1700493635935
0.008645324068010019,0.9230896892684228,28305466790.143864,4651.766986241806
0.008535999248183067,0.9235839834342572,27985024111.03945,5516.8012766920765
0.008756235327975249,0.9225913193755342,27392212443.958923,5279.685988007816
0.00852841557282938,0.9236183856815748,28107752403.830368,5432.721440538333
0.012042679093748166,0.9090078114251584,21326639716.87565,5057.657401063103
0.009189987437450245,0.9206711559686294,26286443305.6654,4985.200976842581
0.012544601801366684,0.907100491636148,21217291226.35676,4632.10885815866
0.00965105134391266,0.9186777782695617,25086581202.75969,4951.621309225456
0.008667835718314268,0.9229882847719576,27665741289.72048,5337.200329402225
0.008882605013979576,0.9220272152866924,27105101498.74644,5131.15645384476
0.009188413249969165,0.9206780440636816,25943913189.659008,5297.072564559722
0.008553855940093532,0.9235030378092312,27197458733.400528,5974.599029920262
0.008915078305535399,0.9218828884693628,26637851813.87166,5450.464448527698
0.01255430307942502,0.9070639935953702,21076366943.60941,4739.1696196244375
0.009899099318984042,0.9176244853085338,24369969226.43764,5032.0867067427225
0.009353069428134646,0.9199606454390334,25972176986.55314,4826.710179775833
0.009365984523662371,0.9199046355301704,25323236478.54886,5354.238036108855
0.00912565091623308,0.9209531389349052,26465358370.9814,4995.163720947984
0.009132028067507007,0.9209251452331392,26317584778.93765,5128.014816504339
0.009750631866908251,0.9182533657886728,25084710781.3032,4709.626130838953
0.008332729973685109,0.9245112905245552,28761395783.88424,5607.636490992427
0.00866484927638279,0.9230017299257812,28500007197.644073,4179.645716096169
0.008773698304379197,0.9225131314086544,26707166839.78009,5742.573543428601
0.008459051626654515,0.923933738458622,28557864623.797794,5251.514829840192
0.00842196215987833,0.9241028764520476,27596554927.398983,6082.275327006805
0.008800200711453966,0.9223946151246816,26961656675.978992,5516.106859898965
0.009207867444472316,0.920592959501342,26692840128.547318,4470.671858508305
0.009465666561012559,0.91947359275341,26269403735.13636,3948.7918513220534
0.008283753335266925,0.9247363606107606,29495559142.415775,5102.7048948616475
0.008181471430941379,0.9252084912497512,30043469919.30232,4887.562431309663
0.008527241064298613,0.9236237150005367,28160072346.812943,5385.910179513871
0.009336649460906921,0.920031909480234,26478338034.9757,4108.551728537052
0.00910301464326575,0.9210525819510459,26516393576.761147,5013.568905290956
0.008098315307872129,0.9255944594039356,29775156919.84666,5719.845434329717
0.008252722580174211,0.9248792964336896,29195791144.183125,5506.362147597847
0.009921884869567394,0.9175283762838042,24434183637.527298,4944.67243293377
0.007585946276888259,0.9280164731291908,31904125060.873188,6587.291686655904
0.011501865416876192,0.9111064821944704,21223367339.08241,5507.257280403287
0.01042124128598214,0.9154483578171436,22775885625.646343,5244.229118590634
0.009469842919480578,0.9194555816833241,25339487223.18178,5132.242073887968
0.008855240271989254,0.9221490365659027,27306944926.307514,4994.995286017433
0.010707906352753531,0.9142760976605986,23562001470.079395,4273.653239012445
0.008725576848073369,0.922728771972896,26879119780.695114,5753.825677895243
0.008902122081451917,0.9219404414216564,26362548493.020264,5658.984358994117
0.009507833911009829,0.919291917607688,24111956552.18188,5705.144279028715
0.00904617309685676,0.9213028226893178,25966923786.052925,5589.1355588721435
0.009590806437289252,0.91893557508792,25766861292.8978,4322.888890419058
0.010094289463652631,0.9168046208395492,23361940769.09716,5337.075618215147
0.011318449843046415,0.9118290467473196,22886604145.221226,3894.068684811252
0.009476454770190205,0.9194270751344821,25678938655.064915,4793.680269930257
0.01217859024047934,0.9084876099540112,21388359519.8276,4892.034839220229
0.009190231208482254,0.9206700893629356,25194259084.711758,5720.709363771854
0.008043821042239668,0.9258484412516488,30343120035.264294,5438.389659226363
0.009980524319792893,0.9172815276147456,23799125235.96453,5269.421188012504
0.008617179413980772,0.9232166486567586,27922727022.268715,5255.384134419224
0.009090822432283856,0.9211061931416143,26286396968.07083,5271.491415049549
0.008513129922988048,0.9236877720837688,28425306762.77692,5158.739097187248
0.008891479809957763,0.9219877460164926,27684459801.84427,4287.150224948065
0.008009754223784334,0.9260076424898924,31049135548.79012,4643.496353830824
0.009201248756305996,0.9206218970798821,25791902156.93923,5373.423475217308
0.008025346186052227,0.9259347372132932,30612480592.507595,5320.673615674904
0.011316117356615404,0.9118382719294204,21853027518.86995,4843.267151155669
0.0095227913781134,0.9192275684425172,25738602353.031933,4534.126769232121
0.012291855789972059,0.908056225943718,20766782555.801826,5129.118761367002
0.008633341249723717,0.9231437186605612,27698910868.482327,5427.577413603759
0.011434167422609972,0.9113725238976538,21692260022.90773,4821.974680943946
0.009172175018076838,0.9207491303953548,25731997808.89061,5476.269919528899
0.008245622365107492,0.9249120386489638,29303326532.65342,5452.218802507948
0.008777458935756521,0.9224963036286192,27341353951.500164,5262.566086240578
0.010857599210759229,0.9136700042499064,22784510587.396862,4763.482492769869
0.00946084341139532,0.9194943979950302,25656111089.008884,4855.990213516376
0.01042539148443596,0.9154312756416708,23687889456.373524,4679.356140025279
0.008895473701155279,0.9219699900582384,27531966459.523155,4607.9191254149155
0.009294814396630468,0.9202137528682776,26056743319.80751,4911.08860086305
0.008290504089843288,0.9247052993920076,29300195582.64708,5246.862329902298
0.008266365065677206,0.9248164233904532,29785062164.279243,4687.153547195652
0.008626706840448941,0.9231736482723284,27372259418.66472,5699.090699963386
0.009918263150623751,0.9175436454603824,24860849888.611855,4531.967889601323
0.008620668747449692,0.9232008974736916,27927849314.591682,5195.559048514021
0.01149110479014539,0.9111487188690448,22977499169.898968,3197.6355229884166
0.009076466607450744,0.9211693629225606,27291840367.46464,3975.982831038
0.009642398075732365,0.9187147587198882,25060431517.27209,4991.78503635437
0.00796603762468546,0.9262124229681684,30625742061.373817,5595.351244847587
0.00887756409285091,0.9220496425351512,27361851586.78469,4853.604853395274
0.008145373115518018,0.9253758054477396,28597429306.351414,6301.946465321344
0.010859744736780695,0.9136613467406508,22825616285.207073,4729.491925365647
0.010966975920617385,0.9132297041847484,22723538658.34874,4663.296220324217
0.010724799566488748,0.9142074938015684,23139385470.627373,4661.131501564542
0.008528067633670937,0.9236199644142852,28045310832.71705,5492.663919626935
0.009722239644892756,0.9183741581826904,25058391826.069584,4808.799612162077
0.01076594989224341,0.9140405999355401,22659258234.914364,4950.768714650332
0.009844035071180878,0.9178571895311164,23987787367.29856,5352.365843110317
0.010954649967120748,0.9132792160602528,23081923499.49761,4362.851161419085
0.008372453094243336,0.92432921701684,29200268942.195908,4905.304885871101
0.00905191593739251,0.9212775056140842,26562799401.39368,5129.25888526859
0.010076086062415094,0.9168807540889878,25167753097.50797,3432.891572620833
0.009724685829812868,0.918363744351996,24431036840.414642,5285.902496063944
0.014258684812008999,0.9008501445685022,19776577850.168697,4211.605202486026
0.008373116607276715,0.9243261793354302,28829905354.947437,5351.0647706523
0.009351174352947404,0.9199688671207076,25467062572.02804,5282.047409131502
0.008138286342015716,0.9254086947100122,30080802609.161755,5229.012257369188
0.012698983216157984,0.9065212883220152,21009420417.750824,4641.5884942989205
0.008063760269295336,0.925755413436624,30049497105.444626,5620.622342206497
0.008243586368033351,0.9249214300587064,29435071748.61097,5339.55137314823
0.012480038690263677,0.9073437386185412,20684734833.86096,5032.493306422735
0.009819346719199987,0.9179617288403344,24027980610.06802,5365.150089958617
0.008956137826582765,0.9217007657417876,26611507779.764458,5364.812790071602
0.009161497688776244,0.9207959060196824,25461864946.766647,5645.6123820338635
0.009098897073969495,0.9210706836867872,25782121250.67452,5590.90401533849
0.008316588299053395,0.9245853976095688,29587736594.088593,4637.307028705295
0.009175779159430823,0.9207333472187642,26320187195.96324,4993.382100004183
0.00865480773317872,0.9230469541380728,27716954830.301216,5332.668899979904
0.008534274253663645,0.9235918073157452,27818076749.09929,5661.724909201432
0.010389757983300937,0.9155780503700844,23362177932.701344,4982.829345169172
0.009334381156829785,0.9200417588960854,25638443635.437473,5197.103849780886
0.00894483218310077,0.9217508722420781,26092637758.51488,5719.9751338003125
0.008571381121058938,0.9234236748371841,27357633125.94968,5849.082041936723
0.009700130908098849,0.9184683366539134,25145946298.94273,4772.1479159594155
0.008527658547992381,0.9236218206321678,27513406949.442574,5869.963435859044
0.009516942117512516,0.9192527269501636,25579491469.59005,4787.53540649683
0.008584176179259493,0.9233657821205034,28241516860.23737,5052.767660691338
0.008259358527982591,0.9248487075524844,29630311104.040844,5109.396372120607
0.009147311572673927,0.9208580940639208,25979246176.64019,5363.342333074581
0.009035319864749784,0.921350690057008,26069837998.24036,5549.703710683609
0.00864994233819518,0.9230688756512572,27336583948.558727,5660.214960008402
0.008158030337572428,0.9253170987300264,28996408739.55817,6068.127145370036
0.010064661430178605,0.9169285701501784,23833736544.181,5136.787351466533
0.00832185208362908,0.9245612236749382,28922391044.893364,5487.026265818568
0.010068982431339777,0.9169104821614804,24607663693.88728,4443.002571769021
0.008552220044832122,0.923510450013412,27927345307.443584,5509.619557621412
0.009458202900152349,0.9195057903432684,24562412517.33146,5603.9719793884815
0.00825078026508808,0.9248882519401984,29373312008.63851,5368.121687360545
0.0104996016921889,0.9151263819420792,23167479355.168118,4962.92182274389
0.008371244264490763,0.9243347515569332,28887520965.754536,5304.755420720454
0.008816229720036848,0.9223230191169376,27134840299.26861,5327.530871955216
0.008154227265407762,0.9253347334735308,29715309464.382282,5499.944913633306
0.010211478061294259,0.9163160818991578,23795112517.800827,4940.612202070896
0.008985950607210805,0.9215687830467959,26319325155.85438,5496.590447204044
0.009815470150195441,0.9179781552044262,24028567605.510445,5369.9257023635055
0.009400999417395688,0.9197529721634764,25650505453.039715,5027.303747627675
0.007952245906944762,0.9262771406384376,30646961587.9666,5654.641914223365
0.0099250524409789,0.9175150240118892,24314881254.76125,5028.374069913593
0.010740606699489631,0.9141433479711704,23355161261.82198,4454.133071494088
